,Unnamed: 0,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,State Name
5396,4750,C2962,1990,0.75,0.72,0.59,15,1283,39223022,Michigan
5397,4751,C2962,1991,0.62,0.75,0.55,16,1304,38948274,Michigan
5398,4752,C2962,1992,0.71,0.76,0.56,22,1303,40927782,Michigan
5399,4753,C2962,1993,0.69,0.77,0.59,23,1288,42841700,Michigan
5400,4754,C2962,1994,0.94,0.74,0.57,34,1266,44604346,Michigan
5401,4755,C2962,1995,1.01,0.74,0.6,40,1301,47847890,Michigan
5402,4756,C2962,1996,0.99,0.78,0.61,42,1402,52260111,Michigan
5403,4757,C2962,1997,0.9,0.74,0.61,41,1383,55440408,Michigan
5404,4758,C2962,1998,0.85,0.74,0.59,40,1407,55955601,Michigan
5405,4759,C2962,1999,0.91,0.62,0.49,44,1219,53488229,Michigan
5406,4760,C2962,2000,1.02,0.58,0.43,53,1234,51397156,Michigan
5407,4761,C2962,2001,0.91,0.42,0.39,50,907,45671241,Michigan
5408,4762,C2962,2002,0.99,0.41,0.34,55,815,37097779,Michigan
5409,4763,C2962,2003,1.05,0.41,0.36,55,750,36755636,Michigan
5410,4764,C2962,2004,1.09,0.36,0.3,56,614,30011853,Michigan
5411,4765,C2962,2005,1.21,0.37,0.33,61,582,31229702,Michigan
5412,4766,C2962,2006,1.07,0.35,0.31,53,537,29328439,Michigan
5413,4767,C2962,2007,1.0,0.0,0.0,52,0,0,Michigan
5414,4768,C2962,2008,1.1,0.55,0.44,56,850,45376334,Michigan
5415,4769,C2962,2009,1.17,0.62,0.49,59,910,47369742,Michigan
5416,4770,C2962,2010,1.2,0.0,0.0,57,0,0,Michigan
5417,4771,C2962,2011,1.18,0.0,0.0,52,0,0,Michigan
5418,4772,C2962,2012,1.16,0.71,0.54,50,910,48230650,Michigan
5419,4773,C2962,2013,1.24,0.0,0.0,50,0,0,Michigan
5420,4774,C2962,2014,1.25,0.0,0.0,48,0,0,Michigan
5421,4775,C2962,2015,0.98,0.0,0.0,33,0,0,Michigan
5422,4776,C2962,2016,1.06,0.0,0.0,35,0,0,Michigan
5423,4777,C2962,2017,1.14,0.0,0.0,37,0,0,Michigan
5424,4778,C2962,2018,1.27,0.0,0.0,40,0,0,Michigan
5425,4779,C2970,1990,0.91,0.47,0.64,6,188,6114379,Texas
5426,4780,C2970,1992,0.82,0.38,0.47,9,164,5636409,Texas
5427,4781,C2970,1993,0.8,0.34,0.42,10,154,5498516,Texas
5428,4782,C2970,1994,0.79,0.35,0.4,11,166,5808945,Texas
5429,4783,C2970,1995,0.74,0.35,0.43,11,161,6175741,Texas
5430,4784,C2970,1996,0.92,0.37,0.43,14,177,6781133,Texas
5431,4785,C2970,1997,1.03,0.38,0.43,17,201,7750854,Texas
5432,4786,C2970,1998,1.27,0.44,0.48,22,249,9703054,Texas
5433,4787,C2970,1999,1.35,0.44,0.45,25,268,10484533,Texas
5434,4788,C2970,2000,1.37,0.41,0.42,27,277,11139501,Texas
5435,4789,C2970,2001,1.24,0.35,0.44,27,246,11644392,Texas
5436,4790,C2970,2002,1.2,0.33,0.39,27,221,10096552,Texas
5437,4791,C2970,2003,1.12,0.34,0.42,25,219,10725686,Texas
5438,4792,C2970,2004,1.12,0.35,0.43,25,220,11115935,Texas
5439,4793,C2970,2005,1.36,0.36,0.39,30,219,10480271,Texas
5440,4794,C2970,2006,1.25,0.31,0.46,28,189,12609979,Texas
5441,4795,C2970,2007,1.49,0.36,0.42,39,240,12897735,Texas
5442,4796,C2970,2008,1.39,0.34,0.39,35,227,12288532,Texas
5443,4797,C2970,2009,1.36,0.35,0.4,34,225,12116213,Texas
5444,4798,C2970,2010,1.08,0.3,0.39,26,182,11349027,Texas
5445,4799,C2970,2011,0.99,0.44,0.46,23,269,14125531,Texas
5446,4800,C2970,2012,1.0,0.45,0.47,23,265,14719200,Texas
5447,4801,C2970,2013,1.14,0.53,0.54,25,310,17005489,Texas
5448,4802,C2970,2014,1.21,0.54,0.59,26,316,18742587,Texas
5449,4803,C2970,2015,1.04,0.42,0.47,20,238,14518096,Texas
5450,4804,C2970,2016,1.14,0.45,0.46,22,250,14196674,Texas
5451,4805,C2970,2017,1.09,0.44,0.49,21,235,14733654,Texas
5452,4806,C2970,2018,1.05,0.46,0.49,20,240,14474711,Texas
5453,4807,C2974,1990,2.33,1.23,1.76,16,503,18790556,New Mexico
5454,4808,C2974,1991,2.51,1.17,1.75,23,476,19819435,New Mexico
5455,4809,C2974,1992,2.4,1.23,1.58,26,491,18971549,New Mexico
5456,4810,C2974,1993,2.04,1.18,1.49,24,480,18721973,New Mexico
5457,4811,C2974,1994,1.83,1.18,1.44,24,482,18528035,New Mexico
5458,4812,C2974,1995,1.61,1.05,1.3,23,443,17767609,New Mexico
5459,4813,C2974,1996,1.49,0.91,1.13,21,396,16380737,New Mexico
5460,4814,C2974,1997,1.61,0.81,1.05,24,375,16433490,New Mexico
5461,4815,C2974,1998,1.63,0.87,1.05,25,416,18452413,New Mexico
5462,4816,C2974,1999,1.47,0.7,0.83,24,357,16683652,New Mexico
5463,4817,C2974,2000,1.17,0.65,0.83,20,362,18331976,New Mexico
5464,4818,C2974,2001,0.97,0.54,0.76,18,308,16499314,New Mexico
5465,4819,C2974,2002,0.78,0.5,0.76,15,272,16290543,New Mexico
5466,4820,C2974,2003,0.79,0.56,0.83,15,290,17615435,New Mexico
5467,4821,C2974,2004,0.79,0.59,0.81,15,292,17791412,New Mexico
5468,4822,C2974,2005,0.81,0.59,0.78,15,288,17489918,New Mexico
5469,4823,C2974,2006,0.94,0.61,0.82,18,296,18874515,New Mexico
5470,4824,C2974,2007,1.06,0.65,0.8,23,336,20640365,New Mexico
5471,4825,C2974,2008,1.18,0.58,0.76,26,303,20512906,New Mexico
5472,4826,C2974,2009,1.07,0.54,0.72,24,278,19574139,New Mexico
5473,4827,C2974,2010,1.1,0.5,0.7,24,242,18326137,New Mexico
5474,4828,C2974,2011,1.19,0.59,0.74,25,277,18851187,New Mexico
5475,4829,C2974,2012,1.09,0.69,0.82,22,310,20087305,New Mexico
5476,4830,C2974,2013,1.17,0.72,0.84,22,320,20651641,New Mexico
5477,4831,C2974,2014,1.21,0.77,0.82,22,339,20019537,New Mexico
5478,4832,C2974,2015,1.21,0.77,0.69,20,314,16117769,New Mexico
5479,4833,C2974,2016,1.13,0.75,0.62,19,301,14560782,New Mexico
5480,4834,C2974,2017,0.96,0.65,0.6,16,251,13575088,New Mexico
5481,4835,C2974,2018,0.95,0.71,0.6,16,266,13466501,New Mexico
5482,4836,C2982,1990,1.41,0.78,0.74,55,2669,85969025,Nevada
5483,4837,C2982,1991,1.01,0.8,0.77,56,2755,93394498,Nevada
5484,4838,C2982,1992,0.91,0.85,0.76,61,2860,101161555,Nevada
5485,4839,C2982,1993,1.06,0.85,0.78,79,3006,112415484,Nevada
5486,4840,C2982,1994,1.14,0.82,0.79,95,3201,128571776,Nevada
5487,4841,C2982,1995,1.25,0.82,0.78,116,3454,138671655,Nevada
5488,4842,C2982,1996,1.21,0.81,0.73,123,3700,150997452,Nevada
5489,4843,C2982,1997,1.24,0.87,0.79,138,4433,183680814,Nevada
5490,4844,C2982,1998,1.25,1.0,0.87,149,5479,233841185,Nevada
5491,4845,C2982,1999,1.1,1.15,0.92,144,7026,299547769,Nevada
5492,4846,C2982,2000,1.05,1.17,1.04,151,7939,380838705,Nevada
5493,4847,C2982,2001,0.92,0.98,0.89,141,7022,325156935,Nevada
5494,4848,C2982,2002,0.82,0.9,0.89,138,5972,308878543,Nevada
5495,4849,C2982,2003,0.81,0.84,0.83,149,5367,292413529,Nevada
5496,4850,C2982,2004,0.75,0.66,0.68,150,4258,260829462,Nevada
5497,4851,C2982,2005,0.69,0.61,0.88,144,4008,358414952,Nevada
5498,4852,C2982,2006,0.66,0.6,0.63,148,3973,264557440,Nevada
5499,4853,C2982,2007,0.71,0.61,0.6,184,4261,283117991,Nevada
5500,4854,C2982,2008,0.66,0.56,0.56,175,3806,261523032,Nevada
5501,4855,C2982,2009,0.64,0.56,0.6,169,3486,247238279,Nevada
5502,4856,C2982,2010,0.66,0.59,0.64,160,3301,234712550,Nevada
5503,4857,C2982,2011,0.7,0.61,0.64,159,3317,230257126,Nevada
5504,4858,C2982,2012,0.69,0.6,0.65,156,3159,234878108,Nevada
5505,4859,C2982,2013,0.77,0.57,0.58,169,3033,213966365,Nevada
5506,4860,C2982,2014,0.75,0.55,0.58,165,2978,218089348,Nevada
5507,4861,C2982,2015,0.77,0.55,0.57,156,2904,212655850,Nevada
5508,4862,C2982,2016,0.73,0.54,0.55,149,2867,215616171,Nevada
5509,4863,C2982,2017,0.7,0.57,0.57,135,2970,222911153,Nevada
5510,4864,C2982,2018,0.68,0.59,0.59,130,3005,230622315,Nevada
5511,4865,C2994,1992,0.88,0.45,0.4,7,134,3749991,Kansas
5512,4866,C2994,1993,0.7,0.49,0.46,6,148,4453788,Kansas
5513,4867,C2994,1994,0.84,0.53,0.5,8,165,5187442,Kansas
5514,4868,C2994,1995,0.88,0.57,0.52,9,184,5697370,Kansas
5515,4869,C2994,1996,0.81,0.53,0.48,9,178,5636146,Kansas
5516,4870,C2994,1997,0.76,0.53,0.52,9,196,6675461,Kansas
5517,4871,C2994,1998,0.88,0.57,0.54,11,223,7786946,Kansas
5518,4872,C2994,1999,0.91,0.6,0.53,12,250,8948779,Kansas
5519,4873,C2994,2000,0.84,0.54,0.5,12,243,9418793,Kansas
5520,4874,C2994,2001,0.93,1.49,1.12,14,700,21148318,Kansas
5521,4875,C2994,2002,0.86,0.97,0.75,13,410,13084241,Kansas
5522,4876,C2994,2003,0.54,0.51,0.44,8,203,7436477,Kansas
5523,4877,C2994,2004,0.62,0.57,0.46,9,215,7821892,Kansas
5524,4878,C2994,2005,0.71,0.56,0.46,10,203,7449897,Kansas
5525,4879,C2994,2006,0.58,0.51,0.41,8,178,6822508,Kansas
5526,4880,C2994,2007,0.65,0.39,0.36,10,144,6495545,Kansas
5527,4881,C2994,2008,0.6,0.31,0.25,9,109,4535811,Kansas
5528,4882,C2994,2009,0.58,0.12,0.15,9,41,2735008,Kansas
5529,4883,C2994,2010,0.61,0.0,0.0,9,0,0,Kansas
5530,4884,C2994,2011,0.7,0.0,0.0,10,0,0,Kansas
5531,4885,C2994,2012,0.75,0.74,0.56,10,220,9032928,Kansas
5532,4886,C2994,2013,0.96,0.72,0.59,12,213,9621330,Kansas
5533,4887,C2994,2014,0.98,0.61,0.54,12,181,8978170,Kansas
5534,4888,C2994,2015,0.82,0.51,0.48,9,143,7787618,Kansas
5535,4889,C2994,2016,0.91,0.5,0.47,10,138,7715159,Kansas
5536,4890,C2994,2017,0.65,0.25,0.25,7,67,4048366,Kansas
5537,4891,C2994,2018,0.94,0.49,0.47,10,123,7223480,Kansas
5538,4892,C3002,1990,0.79,0.85,0.87,4,263,7442968,Oklahoma
5539,4893,C3002,1991,1.59,0.8,0.8,10,247,7129906,Oklahoma
5540,4894,C3002,1992,1.19,0.75,0.71,9,232,6830697,Oklahoma
5541,4895,C3002,1993,1.21,0.76,0.77,10,232,7349592,Oklahoma
5542,4896,C3002,1994,1.16,0.78,0.69,10,234,6793134,Oklahoma
5543,4897,C3002,1995,1.14,0.78,0.72,10,232,7143380,Oklahoma
5544,4898,C3002,1996,1.1,0.71,0.7,10,216,7219464,Oklahoma
5545,4899,C3002,1997,1.27,0.67,0.67,12,212,7315803,Oklahoma
5546,4900,C3002,1998,1.15,0.62,0.6,11,203,7297115,Oklahoma
5547,4901,C3002,1999,1.39,0.63,0.54,14,214,7066355,Oklahoma
5548,4902,C3002,2000,1.32,0.62,0.51,14,223,7357138,Oklahoma
5549,4903,C3002,2001,1.33,0.57,0.49,15,208,6957214,Oklahoma
5550,4904,C3002,2002,1.32,0.58,0.5,15,199,6729559,Oklahoma
5551,4905,C3002,2003,1.34,0.59,0.48,15,193,6602197,Oklahoma
5552,4906,C3002,2004,1.44,0.62,0.48,16,194,6588999,Oklahoma
5553,4907,C3002,2005,1.37,0.58,0.47,15,174,6370685,Oklahoma
5554,4908,C3002,2006,1.44,0.63,0.52,16,184,7143001,Oklahoma
5555,4909,C3002,2007,1.53,0.75,0.62,19,235,9447625,Oklahoma
5556,4910,C3002,2008,1.73,0.91,0.78,21,289,12618143,Oklahoma
5557,4911,C3002,2009,1.62,0.74,0.63,20,237,10495109,Oklahoma
5558,4912,C3002,2010,1.65,0.77,0.63,20,231,10083902,Oklahoma
5559,4913,C3002,2011,1.91,0.74,0.6,22,211,9416054,Oklahoma
5560,4914,C3002,2012,1.7,0.67,0.54,19,180,8143787,Oklahoma
5561,4915,C3002,2013,1.47,0.63,0.51,16,176,7914908,Oklahoma
5562,4916,C3002,2014,1.51,0.72,0.6,16,196,9369928,Oklahoma
5563,4917,C3002,2015,1.49,0.71,0.58,14,183,8773210,Oklahoma
5564,4918,C3002,2016,1.42,0.7,0.54,13,174,8124106,Oklahoma
5565,4919,C3002,2017,1.24,0.73,0.61,11,172,8677246,Oklahoma
5566,4920,C3002,2018,1.16,0.76,0.65,10,170,8867624,Oklahoma
5567,4921,C3014,1990,0.72,0.28,0.3,4,104,3340702,Pennsylvania
5568,4922,C3014,1991,0.7,0.31,0.31,5,108,3346391,Pennsylvania
5569,4923,C3014,1992,0.98,0.33,0.3,8,112,3493864,Pennsylvania
5570,4924,C3014,1993,0.82,0.35,0.33,7,114,3880924,Pennsylvania
5571,4925,C3014,1994,0.88,0.33,0.33,8,109,4028772,Pennsylvania
5572,4926,C3014,1995,0.74,0.3,0.34,7,99,4086493,Pennsylvania
5573,4927,C3014,1996,0.81,0.3,0.33,8,97,4143021,Pennsylvania
5574,4928,C3014,1997,0.85,0.3,0.32,9,106,4411727,Pennsylvania
5575,4929,C3014,1998,0.94,0.29,0.31,10,104,4612966,Pennsylvania
5576,4930,C3014,1999,1.06,0.24,0.25,12,91,4399654,Pennsylvania
5577,4931,C3014,2000,1.13,0.22,0.23,14,92,4438018,Pennsylvania
5578,4932,C3014,2001,1.11,0.26,0.28,15,114,5287595,Pennsylvania
5579,4933,C3014,2002,1.12,0.26,0.27,15,102,4784133,Pennsylvania
5580,4934,C3014,2003,1.06,0.27,0.32,14,99,5387928,Pennsylvania
5581,4935,C3014,2004,1.05,0.27,0.29,14,97,5160114,Pennsylvania
5582,4936,C3014,2005,0.99,0.28,0.31,13,97,5327141,Pennsylvania
5583,4937,C3014,2006,1.0,0.28,0.33,13,97,5685364,Pennsylvania
5584,4938,C3014,2007,0.97,0.28,0.33,14,103,6327051,Pennsylvania
5585,4939,C3014,2008,1.13,0.32,0.44,16,115,8579901,Pennsylvania
5586,4940,C3014,2009,1.26,0.33,0.47,18,116,8731500,Pennsylvania
5587,4941,C3014,2010,1.08,0.3,0.43,15,99,7820016,Pennsylvania
5588,4942,C3014,2011,1.06,1.43,1.42,14,469,26609551,Pennsylvania
5589,4943,C3014,2012,0.93,1.46,1.6,12,467,29582805,Pennsylvania
5590,4944,C3014,2013,0.59,1.5,1.68,7,464,30531788,Pennsylvania
5591,4945,C3014,2014,0.6,1.61,1.59,7,490,28992505,Pennsylvania
5592,4946,C3014,2015,0.87,1.79,1.71,9,504,29589351,Pennsylvania
5593,4947,C3014,2016,0.68,0.0,0.0,7,0,0,Pennsylvania
5594,4948,C3014,2017,0.6,0.0,0.0,6,0,0,Pennsylvania
5595,4949,C3014,2018,0.72,0.0,0.0,7,0,0,Pennsylvania
5596,4950,C3030,1993,0.73,0.16,0.18,5,31,1186721,Idaho
5597,4950,C3030,1993,0.73,0.16,0.18,5,31,1186721,Washington
5598,4951,C3030,1994,0.66,0.15,0.17,5,30,1242416,Idaho
5599,4951,C3030,1994,0.66,0.15,0.17,5,30,1242416,Washington
5600,4952,C3030,1997,0.79,0.15,0.18,7,33,1493594,Idaho
5601,4952,C3030,1997,0.79,0.15,0.18,7,33,1493594,Washington
5602,4953,C3030,1998,0.76,0.16,0.18,7,37,1663795,Idaho
5603,4953,C3030,1998,0.76,0.16,0.18,7,37,1663795,Washington
5604,4954,C3030,1999,0.73,0.17,0.17,7,41,1853079,Idaho
5605,4954,C3030,1999,0.73,0.17,0.17,7,41,1853079,Washington
5606,4955,C3030,2000,0.7,0.18,0.18,7,45,2061173,Idaho
5607,4955,C3030,2000,0.7,0.18,0.18,7,45,2061173,Washington
5608,4956,C3030,2001,0.0,0.0,0.0,0,0,0,Idaho
5609,4956,C3030,2001,0.0,0.0,0.0,0,0,0,Washington
5610,4957,C3030,2002,0.0,0.0,0.0,0,0,0,Idaho
5611,4957,C3030,2002,0.0,0.0,0.0,0,0,0,Washington
5612,4958,C3030,2003,0.0,0.0,0.0,0,0,0,Idaho
5613,4958,C3030,2003,0.0,0.0,0.0,0,0,0,Washington
5614,4959,C3030,2004,0.79,0.19,0.19,8,40,1796048,Idaho
5615,4959,C3030,2004,0.79,0.19,0.19,8,40,1796048,Washington
5616,4960,C3030,2005,0.92,0.0,0.0,9,0,0,Idaho
5617,4960,C3030,2005,0.92,0.0,0.0,9,0,0,Washington
5618,4961,C3030,2006,0.74,0.0,0.0,7,0,0,Idaho
5619,4961,C3030,2006,0.74,0.0,0.0,7,0,0,Washington
5620,4962,C3030,2007,0.77,0.22,0.19,8,44,1959190,Idaho
5621,4962,C3030,2007,0.77,0.22,0.19,8,44,1959190,Washington
5622,4963,C3030,2008,0.79,0.21,0.19,8,42,1966957,Idaho
5623,4963,C3030,2008,0.79,0.21,0.19,8,42,1966957,Washington
5624,4964,C3030,2009,0.77,0.2,0.18,8,39,1780616,Idaho
5625,4964,C3030,2009,0.77,0.2,0.18,8,39,1780616,Washington
5626,4965,C3030,2010,0.9,0.0,0.0,9,0,0,Idaho
5627,4965,C3030,2010,0.9,0.0,0.0,9,0,0,Washington
5628,4966,C3030,2011,1.08,0.0,0.0,10,0,0,Idaho
5629,4966,C3030,2011,1.08,0.0,0.0,10,0,0,Washington
5630,4967,C3030,2012,1.01,0.0,0.0,9,0,0,Idaho
5631,4967,C3030,2012,1.01,0.0,0.0,9,0,0,Washington
5632,4968,C3030,2013,1.07,0.63,0.49,9,103,4565938,Idaho
5633,4968,C3030,2013,1.07,0.63,0.49,9,103,4565938,Washington
5634,4969,C3030,2014,1.38,0.54,0.44,11,88,4136149,Idaho
5635,4969,C3030,2014,1.38,0.54,0.44,11,88,4136149,Washington
5636,4970,C3030,2015,1.3,0.0,0.0,9,0,0,Idaho
5637,4970,C3030,2015,1.3,0.0,0.0,9,0,0,Washington
5638,4971,C3030,2016,1.48,0.0,0.0,10,0,0,Idaho
5639,4971,C3030,2016,1.48,0.0,0.0,10,0,0,Washington
5640,4972,C3030,2017,1.49,0.65,0.56,10,97,5353419,Idaho
5641,4972,C3030,2017,1.49,0.65,0.56,10,97,5353419,Washington
5642,4973,C3030,2018,1.84,0.81,0.73,12,114,6600540,Idaho
5643,4973,C3030,2018,1.84,0.81,0.73,12,114,6600540,Washington
5644,4974,C3034,2001,0.46,0.2,0.25,7,93,5037971,Maine
5645,4975,C3034,2002,0.58,0.22,0.25,9,95,4774280,Maine
5646,4976,C3034,2003,0.66,0.26,0.31,10,103,5751852,Maine
5647,4977,C3034,2004,0.65,0.27,0.32,10,101,6007988,Maine
5648,4978,C3034,2005,0.75,0.29,0.32,11,102,5573222,Maine
5649,4979,C3034,2006,0.61,0.62,0.66,9,218,11818628,Maine
5650,4980,C3034,2007,0.6,0.63,0.63,10,234,12337453,Maine
5651,4981,C3034,2008,0.61,0.6,0.63,10,221,12551045,Maine
5652,4982,C3034,2009,0.31,0.0,0.0,5,0,0,Maine
5653,4983,C3034,2010,0.32,0.0,0.0,5,0,0,Maine
5654,4984,C3034,2011,0.27,0.0,0.0,4,0,0,Maine
5655,4985,C3034,2012,0.35,0.53,0.57,5,162,10143454,Maine
5656,4986,C3034,2013,0.38,0.56,0.6,5,168,10741004,Maine
5657,4987,C3034,2014,0.47,0.55,0.57,6,166,10471201,Maine
5658,4988,C3034,2015,0.7,0.63,0.65,8,179,11359126,Maine
5659,4989,C3034,2016,0.97,0.67,0.98,11,187,17545871,Maine
5660,4990,C3034,2017,0.97,0.68,0.79,11,181,13723594,Maine
5661,4991,C3034,2018,0.93,0.66,0.8,10,168,13301867,Maine
5662,4992,C3046,1990,0.96,0.96,0.86,23,1603,47732913,Kentucky
5663,4993,C3046,1991,1.12,0.92,0.85,35,1535,48457640,Kentucky
5664,4994,C3046,1992,1.1,0.96,0.9,41,1563,54591110,Kentucky
5665,4995,C3046,1993,1.02,0.93,0.88,41,1544,54700420,Kentucky
5666,4996,C3046,1994,0.86,1.01,0.88,37,1704,57253238,Kentucky
5667,4997,C3046,1995,0.81,1.0,0.9,37,1731,62245603,Kentucky
5668,4998,C3046,1996,0.94,0.94,0.8,46,1693,61378043,Kentucky
5669,4999,C3046,1997,0.9,0.88,0.72,46,1702,60566573,Kentucky
5670,5000,C3046,1998,0.83,0.85,0.62,44,1730,59019432,Kentucky
5671,5001,C3046,1999,0.87,0.75,0.55,50,1624,61058249,Kentucky
5672,5002,C3046,2000,0.89,0.75,0.54,55,1750,64861893,Kentucky
5673,5003,C3046,2001,0.0,0.0,0.0,0,0,0,Kentucky
5674,5004,C3046,2002,1.33,0.92,0.76,91,1933,83157867,Kentucky
5675,5005,C3046,2003,0.0,0.0,0.0,0,0,0,Kentucky
5676,5006,C3046,2004,1.32,0.98,0.81,85,1797,86713848,Kentucky
5677,5007,C3046,2005,1.21,0.99,0.82,76,1763,85794327,Kentucky
5678,5008,C3046,2006,1.1,0.98,0.87,71,1721,91453796,Kentucky
5679,5009,C3046,2007,0.98,0.0,0.0,72,0,0,Kentucky
5680,5010,C3046,2008,1.01,0.0,0.0,71,0,0,Kentucky
5681,5011,C3046,2009,1.03,0.0,0.0,73,0,0,Kentucky
5682,5012,C3046,2010,1.09,0.0,0.0,76,0,0,Kentucky
5683,5013,C3046,2011,1.21,0.0,0.0,79,0,0,Kentucky
5684,5014,C3046,2012,1.21,0.0,0.0,78,0,0,Kentucky
5685,5015,C3046,2013,1.18,0.0,0.0,75,0,0,Kentucky
5686,5016,C3046,2014,1.2,0.0,0.0,76,0,0,Kentucky
5687,5017,C3046,2015,1.24,0.52,0.53,71,788,57084288,Kentucky
5688,5018,C3046,2016,1.32,0.49,0.46,75,739,50689595,Kentucky
5689,5019,C3046,2017,1.32,0.51,0.47,73,742,50689815,Kentucky
5690,5020,C3046,2018,1.26,0.49,0.47,69,678,48449130,Kentucky
5691,5021,C3062,1990,0.91,1.13,0.99,6,559,16281855,Ohio
5692,5022,C3062,1991,0.74,1.09,0.96,6,524,15751148,Ohio
5693,5023,C3062,1992,0.61,0.83,0.78,6,383,13302055,Ohio
5694,5024,C3062,1993,0.84,1.18,0.98,9,535,16697009,Ohio
5695,5025,C3062,1994,0.8,1.06,0.87,9,481,15558367,Ohio
5696,5026,C3062,1995,1.05,1.12,0.96,12,507,17117521,Ohio
5697,5027,C3062,1996,0.91,1.12,0.91,11,507,16732631,Ohio
5698,5028,C3062,1997,0.8,1.06,0.94,10,504,18206798,Ohio
5699,5029,C3062,1998,0.71,1.06,0.88,9,517,18702534,Ohio
5700,5030,C3062,1999,0.99,0.88,0.76,13,472,19422442,Ohio
5701,5031,C3062,2000,1.24,0.6,0.55,17,346,15318767,Ohio
5702,5032,C3062,2001,1.08,0.47,0.53,16,271,13904137,Ohio
5703,5033,C3062,2002,1.2,0.48,0.5,18,246,12103774,Ohio
5704,5034,C3062,2003,1.17,0.52,0.55,17,246,12520127,Ohio
5705,5035,C3062,2004,1.06,0.49,0.53,15,218,12079079,Ohio
5706,5036,C3062,2005,1.18,0.53,0.47,16,225,10412281,Ohio
5707,5037,C3062,2006,1.29,0.56,0.48,17,226,10360281,Ohio
5708,5038,C3062,2007,0.98,0.6,0.51,14,245,11772892,Ohio
5709,5039,C3062,2008,1.0,0.69,0.58,14,272,12719039,Ohio
5710,5040,C3062,2009,1.01,0.72,0.58,14,272,12361831,Ohio
5711,5041,C3062,2010,0.99,0.74,0.59,13,257,11799328,Ohio
5712,5042,C3062,2011,1.12,0.69,0.58,14,233,11513310,Ohio
5713,5043,C3062,2012,1.25,0.59,0.5,15,192,9935916,Ohio
5714,5044,C3062,2013,1.09,0.6,0.5,12,191,9858824,Ohio
5715,5045,C3062,2014,1.14,0.68,0.53,12,212,10418705,Ohio
5716,5046,C3062,2015,1.3,0.69,0.54,12,201,10010383,Ohio
5717,5047,C3062,2016,1.33,0.7,0.54,12,198,10411469,Ohio
5718,5048,C3062,2017,1.46,0.69,0.52,13,189,9886089,Ohio
5719,5049,C3062,2018,1.51,0.67,0.5,13,175,9264062,Ohio
5720,5050,C3070,2001,0.0,0.0,0.0,0,0,0,Nebraska
5721,5051,C3070,2002,0.0,0.0,0.0,0,0,0,Nebraska
5722,5052,C3070,2003,0.0,0.0,0.0,0,0,0,Nebraska
5723,5053,C3070,2004,0.79,0.0,0.0,32,0,0,Nebraska
5724,5054,C3070,2005,0.84,0.0,0.0,34,0,0,Nebraska
5725,5055,C3070,2006,0.82,0.0,0.0,33,0,0,Nebraska
5726,5056,C3070,2007,0.82,0.0,0.0,37,0,0,Nebraska
5727,5057,C3070,2008,0.81,0.0,0.0,36,0,0,Nebraska
5728,5058,C3070,2009,0.93,0.0,0.0,42,0,0,Nebraska
5729,5059,C3070,2010,0.9,0.0,0.0,39,0,0,Nebraska
5730,5060,C3070,2011,0.8,0.0,0.0,33,0,0,Nebraska
5731,5061,C3070,2012,0.62,0.0,0.0,28,0,0,Nebraska
5732,5062,C3070,2013,0.63,0.0,0.0,28,0,0,Nebraska
5733,5063,C3070,2014,0.63,0.0,0.0,28,0,0,Nebraska
5734,5064,C3070,2015,0.72,0.0,0.0,28,0,0,Nebraska
5735,5065,C3070,2016,0.79,0.0,0.0,31,0,0,Nebraska
5736,5066,C3070,2017,0.73,0.0,0.0,28,0,0,Nebraska
5737,5067,C3070,2018,0.78,0.0,0.0,29,0,0,Nebraska
5738,5068,C3078,1990,1.11,1.44,1.62,40,3268,115756123,Arkansas
5739,5069,C3078,1991,1.57,1.41,1.54,72,3180,116076404,Arkansas
5740,5070,C3078,1992,1.33,1.33,1.36,73,2980,110500589,Arkansas
5741,5071,C3078,1993,1.29,1.35,1.39,76,3057,116651895,Arkansas
5742,5072,C3078,1994,1.2,1.34,1.36,77,3109,120426023,Arkansas
5743,5073,C3078,1995,1.18,1.41,1.42,81,3362,133190939,Arkansas
5744,5074,C3078,1996,1.1,1.43,1.41,80,3509,142659637,Arkansas
5745,5075,C3078,1997,1.15,1.48,1.49,87,3857,162715134,Arkansas
5746,5076,C3078,1998,1.34,1.42,1.85,103,3831,223550782,Arkansas
5747,5077,C3078,1999,1.3,1.42,1.47,106,4039,203952239,Arkansas
5748,5078,C3078,2000,1.51,1.55,1.53,129,4705,229936939,Arkansas
5749,5079,C3078,2001,0.0,0.0,0.0,0,0,0,Arkansas
5750,5080,C3078,2002,1.36,1.79,1.73,131,4993,237131111,Arkansas
5751,5081,C3078,2003,1.24,1.98,1.88,118,5136,248353134,Arkansas
5752,5082,C3078,2004,1.25,2.12,2.01,119,5216,272982101,Arkansas
5753,5083,C3078,2005,1.27,2.25,2.32,120,5330,306682538,Arkansas
5754,5084,C3078,2006,1.24,2.35,2.52,121,5496,337286529,Arkansas
5755,5085,C3078,2007,1.2,2.13,6.22,133,5318,968166723,Arkansas
5756,5086,C3078,2008,0.85,1.98,2.63,95,4919,400086446,Arkansas
5757,5087,C3078,2009,0.82,1.92,4.13,93,4651,628096858,Arkansas
5758,5088,C3078,2010,0.83,1.8,2.12,90,4074,293281208,Arkansas
