area_fips,index,Unnamed: 0,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name,nearest_dist,nearest_location
C2690,4087,4087,2018,0.94,0.48,0.37,144,1397,23949,Indiana,178.48240079070362,Urbana-Champaign
C2698,4088,4088,1994,0.76,0.44,0.22,9,75,6336,Iowa,305.71912002399426,Argonne
C2698,4089,4089,1995,0.72,0.41,0.21,9,77,6078,Iowa,305.71912002399426,Argonne
C2698,4090,4090,1996,0.77,0.38,0.19,10,77,6232,Iowa,305.71912002399426,Argonne
C2698,4091,4091,1998,0.75,0.43,0.19,11,90,6681,Iowa,305.71912002399426,Argonne
C2698,4092,4092,1999,0.72,0.46,0.22,11,102,7521,Iowa,305.71912002399426,Argonne
C2698,4093,4093,2000,0.61,0.42,0.21,9,89,7997,Iowa,305.71912002399426,Argonne
C2698,4094,4094,2001,0.0,0.0,0.0,0,0,0,Iowa,305.71912002399426,Argonne
C2698,4095,4095,2002,0.0,0.0,0.0,0,0,0,Iowa,305.71912002399426,Argonne
C2698,4096,4096,2003,0.0,0.0,0.0,0,0,0,Iowa,305.71912002399426,Argonne
C2698,4097,4097,2004,0.58,0.0,0.0,7,0,0,Iowa,305.71912002399426,Argonne
C2698,4098,4098,2005,0.58,0.0,0.0,7,0,0,Iowa,305.71912002399426,Argonne
C2698,4099,4099,2006,0.72,0.52,0.37,9,115,16819,Iowa,305.71912002399426,Argonne
C2698,4100,4100,2007,0.64,0.0,0.0,8,0,0,Iowa,305.71912002399426,Argonne
C2698,4101,4101,2008,0.48,0.29,0.26,6,69,12607,Iowa,305.71912002399426,Argonne
C2698,4102,4102,2009,0.48,0.27,0.25,6,63,12518,Iowa,305.71912002399426,Argonne
C2698,4103,4103,2010,0.32,0.0,0.0,4,0,0,Iowa,305.71912002399426,Argonne
C2698,4104,4104,2011,0.32,0.25,0.27,4,60,14234,Iowa,305.71912002399426,Argonne
C2698,4105,4105,2012,0.39,0.0,0.0,5,0,0,Iowa,305.71912002399426,Argonne
C2698,4106,4106,2013,0.37,0.23,0.27,5,58,14597,Iowa,305.71912002399426,Argonne
C2698,4107,4107,2014,0.54,0.0,0.0,8,0,0,Iowa,305.71912002399426,Argonne
C2698,4108,4108,2015,0.6,0.0,0.0,9,0,0,Iowa,305.71912002399426,Argonne
C2698,4109,4109,2016,0.54,0.0,0.0,8,0,0,Iowa,305.71912002399426,Argonne
C2698,4110,4110,2017,0.47,0.0,0.0,7,0,0,Iowa,305.71912002399426,Argonne
C2698,4111,4111,2018,0.5,0.0,0.0,8,0,0,Iowa,305.71912002399426,Argonne
C2706,4112,4112,1990,0.56,0.13,0.24,4,16,6811,New York,2.483466321614181,Ithaca
C2706,4113,4113,1991,0.8,0.33,0.41,6,39,11741,New York,2.483466321614181,Ithaca
C2706,4114,4114,1992,0.67,0.33,0.42,5,39,12665,New York,2.483466321614181,Ithaca
C2706,4115,4115,1993,0.65,0.32,0.42,5,36,13538,New York,2.483466321614181,Ithaca
C2706,4116,4116,1994,0.62,0.32,0.45,5,39,14254,New York,2.483466321614181,Ithaca
C2706,4117,4117,1995,0.7,0.31,0.52,6,40,16555,New York,2.483466321614181,Ithaca
C2706,4118,4118,1996,0.69,0.35,0.58,6,48,20047,New York,2.483466321614181,Ithaca
C2706,4119,4119,1997,0.93,0.37,0.6,8,53,21160,New York,2.483466321614181,Ithaca
C2706,4120,4120,1998,1.02,0.44,0.53,9,60,20306,New York,2.483466321614181,Ithaca
C2706,4121,4121,1999,1.03,0.37,0.48,9,53,17921,New York,2.483466321614181,Ithaca
C2706,4122,4122,2000,1.1,0.4,0.49,9,55,19868,New York,2.483466321614181,Ithaca
C2706,4123,4123,2001,1.12,0.37,0.38,9,50,16233,New York,2.483466321614181,Ithaca
C2706,4124,4124,2002,1.05,0.34,0.38,8,49,16443,New York,2.483466321614181,Ithaca
C2706,4125,4125,2003,1.37,0.4,0.33,10,56,14760,New York,2.483466321614181,Ithaca
C2706,4126,4126,2004,1.4,0.42,0.31,10,61,14285,New York,2.483466321614181,Ithaca
C2706,4127,4127,2005,1.28,0.43,0.32,9,60,15180,New York,2.483466321614181,Ithaca
C2706,4128,4128,2006,1.41,0.39,0.38,10,54,18621,New York,2.483466321614181,Ithaca
C2706,4129,4129,2007,1.41,0.52,0.34,10,73,16875,New York,2.483466321614181,Ithaca
C2706,4130,4130,2008,1.4,0.45,0.36,10,64,18645,New York,2.483466321614181,Ithaca
C2706,4131,4131,2009,1.24,0.42,0.29,9,58,15728,New York,2.483466321614181,Ithaca
C2706,4132,4132,2010,1.51,0.44,0.27,11,63,14689,New York,2.483466321614181,Ithaca
C2706,4133,4133,2011,1.38,0.0,0.0,10,0,0,New York,2.483466321614181,Ithaca
C2706,4134,4134,2012,1.36,0.0,0.0,10,0,0,New York,2.483466321614181,Ithaca
C2706,4135,4135,2013,1.32,0.0,0.0,10,0,0,New York,2.483466321614181,Ithaca
C2706,4136,4136,2014,1.1,0.31,0.26,9,42,16237,New York,2.483466321614181,Ithaca
C2706,4137,4137,2015,1.2,0.0,0.0,10,0,0,New York,2.483466321614181,Ithaca
C2706,4138,4138,2016,1.37,0.0,0.0,11,0,0,New York,2.483466321614181,Ithaca
C2706,4139,4139,2017,1.37,0.0,0.0,11,0,0,New York,2.483466321614181,Ithaca
C2706,4140,4140,2018,1.32,0.35,0.29,11,51,19571,New York,2.483466321614181,Ithaca
C2710,4141,4141,2001,0.0,0.0,0.0,0,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4142,4142,2002,0.0,0.0,0.0,0,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4143,4143,2003,0.0,0.0,0.0,0,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4144,4144,2004,0.41,0.0,0.0,4,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4145,4145,2005,0.31,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4146,4146,2006,0.32,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4147,4147,2007,0.44,0.77,0.17,4,119,7907,Michigan,56.9932701288219,Ann Arbor
C2710,4148,4148,2008,0.44,0.74,0.17,4,114,8185,Michigan,56.9932701288219,Ann Arbor
C2710,4149,4149,2009,0.46,0.77,0.18,4,110,8898,Michigan,56.9932701288219,Ann Arbor
C2710,4150,4150,2010,0.47,0.73,0.18,4,107,9372,Michigan,56.9932701288219,Ann Arbor
C2710,4151,4151,2011,0.5,0.0,0.0,4,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4152,4152,2012,0.49,0.0,0.0,4,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4153,4153,2013,0.36,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4154,4154,2014,0.35,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4155,4155,2015,0.36,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4156,4156,2016,0.37,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4157,4157,2017,0.37,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2710,4158,4158,2018,0.36,0.0,0.0,3,0,0,Michigan,56.9932701288219,Ann Arbor
C2714,4159,4159,1990,0.36,0.48,0.7,13,255,17458,Mississippi,561.3644627868579,Atlanta
C2714,4160,4160,1991,0.41,0.5,0.67,16,265,16491,Mississippi,561.3644627868579,Atlanta
C2714,4161,4161,1992,0.4,0.5,1.01,16,271,26944,Mississippi,561.3644627868579,Atlanta
C2714,4162,4162,1993,0.39,0.46,0.76,16,243,21566,Mississippi,561.3644627868579,Atlanta
C2714,4163,4163,1994,0.38,0.42,0.82,16,245,23067,Mississippi,561.3644627868579,Atlanta
C2714,4164,4164,1995,0.37,0.95,0.78,16,611,22429,Mississippi,561.3644627868579,Atlanta
C2714,4165,4165,1996,0.35,0.46,0.91,16,317,29432,Mississippi,561.3644627868579,Atlanta
C2714,4166,4166,1997,0.37,0.38,0.62,17,280,19785,Mississippi,561.3644627868579,Atlanta
C2714,4167,4167,1998,0.38,0.48,0.48,18,335,16762,Mississippi,561.3644627868579,Atlanta
C2714,4168,4168,1999,0.4,0.53,0.53,19,374,17872,Mississippi,561.3644627868579,Atlanta
C2714,4169,4169,2000,0.4,0.51,0.32,18,336,11638,Mississippi,561.3644627868579,Atlanta
C2714,4170,4170,2001,0.0,0.0,0.0,0,0,0,Mississippi,561.3644627868579,Atlanta
C2714,4171,4171,2002,0.46,0.44,0.39,19,297,14618,Mississippi,561.3644627868579,Atlanta
C2714,4172,4172,2003,0.5,0.4,0.39,20,262,15387,Mississippi,561.3644627868579,Atlanta
C2714,4173,4173,2004,0.45,0.32,0.39,18,224,16241,Mississippi,561.3644627868579,Atlanta
C2714,4174,4174,2005,0.43,0.31,0.37,17,209,15908,Mississippi,561.3644627868579,Atlanta
C2714,4175,4175,2006,0.37,0.29,0.42,15,196,18644,Mississippi,561.3644627868579,Atlanta
C2714,4176,4176,2007,0.37,0.27,0.45,15,185,20102,Mississippi,561.3644627868579,Atlanta
C2714,4177,4177,2008,0.4,0.28,0.51,16,194,23372,Mississippi,561.3644627868579,Atlanta
C2714,4178,4178,2009,0.45,0.28,0.34,18,186,15876,Mississippi,561.3644627868579,Atlanta
C2714,4179,4179,2010,0.38,0.25,0.33,15,169,16102,Mississippi,561.3644627868579,Atlanta
C2714,4180,4180,2011,0.36,0.2,0.35,14,135,17438,Mississippi,561.3644627868579,Atlanta
C2714,4181,4181,2012,0.36,0.3,0.34,14,199,17581,Mississippi,561.3644627868579,Atlanta
C2714,4182,4182,2013,0.38,0.28,0.34,16,195,17188,Mississippi,561.3644627868579,Atlanta
C2714,4183,4183,2014,0.4,0.0,0.0,18,0,0,Mississippi,561.3644627868579,Atlanta
C2714,4184,4184,2015,0.49,0.0,0.0,22,0,0,Mississippi,561.3644627868579,Atlanta
C2714,4185,4185,2016,0.41,0.0,0.0,18,0,0,Mississippi,561.3644627868579,Atlanta
C2714,4186,4186,2017,0.41,0.23,0.41,18,175,21378,Mississippi,561.3644627868579,Atlanta
C2714,4187,4187,2018,0.33,0.0,0.0,15,0,0,Mississippi,561.3644627868579,Atlanta
C2718,4188,4188,2001,0.0,0.0,0.0,0,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4189,4189,2002,0.0,0.0,0.0,0,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4190,4190,2003,0.0,0.0,0.0,0,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4191,4191,2004,0.37,0.0,0.0,3,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4192,4192,2005,0.39,0.0,0.0,3,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4193,4193,2006,0.38,0.0,0.0,3,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4194,4194,2007,0.25,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4195,4195,2008,0.13,0.0,0.0,1,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4196,4196,2009,0.13,0.0,0.0,1,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4197,4197,2010,0.13,0.0,0.0,1,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4198,4198,2011,0.27,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4199,4199,2012,0.4,0.0,0.0,3,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4200,4200,2013,0.24,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4201,4201,2014,0.22,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4202,4202,2015,0.22,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4203,4203,2016,0.23,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4204,4204,2017,0.22,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2718,4205,4205,2018,0.21,0.0,0.0,2,0,0,Tennessee,466.53456915226303,Atlanta
C2726,4206,4206,1990,0.71,0.53,0.53,51,603,14637,Florida,463.23463015910454,Atlanta
C2726,4207,4207,1991,0.66,0.46,0.45,51,521,12212,Florida,463.23463015910454,Atlanta
C2726,4208,4208,1992,0.64,0.51,0.41,52,587,12249,Florida,463.23463015910454,Atlanta
C2726,4209,4209,1993,0.62,0.53,0.41,52,613,13180,Florida,463.23463015910454,Atlanta
C2726,4210,4210,1994,0.6,0.51,0.38,52,635,11420,Florida,463.23463015910454,Atlanta
C2726,4211,4211,1995,0.62,0.41,0.42,57,574,12912,Florida,463.23463015910454,Atlanta
C2726,4212,4212,1996,0.65,0.51,0.41,63,783,14205,Florida,463.23463015910454,Atlanta
C2726,4213,4213,1997,0.59,0.48,0.5,60,812,17153,Florida,463.23463015910454,Atlanta
C2726,4214,4214,1998,0.57,0.47,0.51,61,740,20031,Florida,463.23463015910454,Atlanta
C2726,4215,4215,1999,0.55,0.44,0.46,57,710,16839,Florida,463.23463015910454,Atlanta
C2726,4216,4216,2000,0.59,0.36,0.31,59,562,12400,Florida,463.23463015910454,Atlanta
C2726,4217,4217,2001,0.0,0.0,0.0,0,0,0,Florida,463.23463015910454,Atlanta
C2726,4218,4218,2002,0.0,0.0,0.0,0,0,0,Florida,463.23463015910454,Atlanta
C2726,4219,4219,2003,0.65,0.35,0.37,63,540,16707,Florida,463.23463015910454,Atlanta
C2726,4220,4220,2004,0.73,0.33,0.42,73,522,19981,Florida,463.23463015910454,Atlanta
C2726,4221,4221,2005,0.78,0.0,0.0,82,0,0,Florida,463.23463015910454,Atlanta
C2726,4222,4222,2006,0.7,0.0,0.0,78,0,0,Florida,463.23463015910454,Atlanta
C2726,4223,4223,2007,0.63,0.0,0.0,72,0,0,Florida,463.23463015910454,Atlanta
C2726,4224,4224,2008,0.62,0.0,0.0,73,0,0,Florida,463.23463015910454,Atlanta
C2726,4225,4225,2009,0.64,0.0,0.0,74,0,0,Florida,463.23463015910454,Atlanta
C2726,4226,4226,2010,0.69,0.0,0.0,78,0,0,Florida,463.23463015910454,Atlanta
C2726,4227,4227,2011,0.85,0.45,0.29,95,706,16461,Florida,463.23463015910454,Atlanta
C2726,4228,4228,2012,0.82,0.0,0.0,94,0,0,Florida,463.23463015910454,Atlanta
C2726,4229,4229,2013,0.83,0.0,0.0,99,0,0,Florida,463.23463015910454,Atlanta
C2726,4230,4230,2014,0.75,0.34,0.32,95,574,19498,Florida,463.23463015910454,Atlanta
C2726,4231,4231,2015,0.63,0.31,0.33,80,558,19622,Florida,463.23463015910454,Atlanta
C2726,4232,4232,2016,0.67,0.0,0.0,84,0,0,Florida,463.23463015910454,Atlanta
C2726,4233,4233,2017,0.68,0.32,0.34,89,610,20283,Florida,463.23463015910454,Atlanta
C2726,4234,4234,2018,0.66,0.37,0.36,92,726,22803,Florida,463.23463015910454,Atlanta
C2734,4235,4235,2001,0.0,0.0,0.0,0,0,0,North Carolina,477.79395984897985,College Park
C2734,4236,4236,2002,0.0,0.0,0.0,0,0,0,North Carolina,477.79395984897985,College Park
C2734,4237,4237,2003,0.0,0.0,0.0,0,0,0,North Carolina,477.79395984897985,College Park
C2734,4238,4238,2004,0.51,0.0,0.0,4,0,0,North Carolina,477.79395984897985,College Park
C2734,4239,4239,2005,0.38,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2734,4240,4240,2006,0.36,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2734,4241,4241,2007,0.35,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2734,4242,4242,2008,0.35,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2734,4243,4243,2009,0.24,0.0,0.0,2,0,0,North Carolina,477.79395984897985,College Park
C2734,4244,4244,2010,0.24,0.0,0.0,2,0,0,North Carolina,477.79395984897985,College Park
C2734,4245,4245,2011,0.24,0.0,0.0,2,0,0,North Carolina,477.79395984897985,College Park
C2734,4246,4246,2012,0.24,0.0,0.0,2,0,0,North Carolina,477.79395984897985,College Park
C2734,4247,4247,2013,0.35,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2734,4248,4248,2014,0.34,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2734,4249,4249,2015,0.32,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2734,4250,4250,2016,0.43,0.0,0.0,4,0,0,North Carolina,477.79395984897985,College Park
C2734,4251,4251,2017,0.43,0.57,0.45,4,81,18621,North Carolina,477.79395984897985,College Park
C2734,4252,4252,2018,0.3,0.0,0.0,3,0,0,North Carolina,477.79395984897985,College Park
C2750,4253,4253,2001,0.0,0.0,0.0,0,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4254,4254,2002,0.0,0.0,0.0,0,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4255,4255,2003,0.0,0.0,0.0,0,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4256,4256,2004,0.46,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4257,4257,2005,0.46,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4258,4258,2006,0.47,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4259,4259,2007,0.48,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4260,4260,2008,0.48,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4261,4261,2009,0.5,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4262,4262,2010,0.52,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4263,4263,2011,0.52,0.0,0.0,5,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4264,4264,2012,0.42,0.0,0.0,4,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4265,4265,2013,0.31,0.0,0.0,3,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4266,4266,2014,0.3,0.0,0.0,3,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4267,4267,2015,0.29,0.0,0.0,3,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4268,4268,2016,0.3,0.0,0.0,3,0,0,Wisconsin,139.64295719724274,Argonne
C2750,4269,4269,2017,0.39,0.29,0.17,4,57,8970,Wisconsin,139.64295719724274,Argonne
C2750,4270,4270,2018,0.27,0.0,0.0,3,0,0,Wisconsin,139.64295719724274,Argonne
C2762,4271,4271,2001,0.0,0.0,0.0,0,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4272,4272,2002,0.48,0.26,0.21,6,58,7612,Missouri,369.22731800369814,Urbana-Champaign
C2762,4273,4273,2003,0.41,0.23,0.21,5,49,7679,Missouri,369.22731800369814,Urbana-Champaign
C2762,4274,4274,2004,0.5,0.0,0.0,6,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4275,4275,2005,0.42,0.0,0.0,5,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4276,4276,2006,0.42,0.32,0.19,5,66,7588,Missouri,369.22731800369814,Urbana-Champaign
C2762,4277,4277,2007,0.51,0.0,0.0,6,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4278,4278,2008,0.43,0.0,0.0,5,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4279,4279,2009,0.43,0.0,0.0,5,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4280,4280,2010,0.44,0.0,0.0,5,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4281,4281,2011,0.45,0.0,0.0,5,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4282,4282,2012,0.45,0.0,0.0,5,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4283,4283,2013,0.44,0.0,0.0,5,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4284,4284,2014,0.25,0.0,0.0,3,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4285,4285,2015,0.25,0.0,0.0,3,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4286,4286,2016,0.26,0.0,0.0,3,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2762,4287,4287,2017,0.33,0.27,0.19,4,61,9674,Missouri,369.22731800369814,Urbana-Champaign
C2762,4288,4288,2018,0.33,0.0,0.0,4,0,0,Missouri,369.22731800369814,Urbana-Champaign
C2774,4289,4289,2001,0.0,0.0,0.0,0,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4290,4290,2002,0.0,0.0,0.0,0,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4291,4291,2003,0.0,0.0,0.0,0,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4292,4292,2004,0.72,0.0,0.0,8,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4293,4293,2005,0.93,0.4,1.43,10,84,54838,Tennessee,334.94755913046816,Atlanta
C2774,4294,4294,2006,1.0,0.0,0.0,11,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4295,4295,2007,0.91,0.0,0.0,10,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4296,4296,2008,0.92,0.0,0.0,10,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4297,4297,2009,1.04,0.52,1.27,11,108,54512,Tennessee,334.94755913046816,Atlanta
C2774,4298,4298,2010,1.15,0.47,2.39,12,98,105436,Tennessee,334.94755913046816,Atlanta
C2774,4299,4299,2011,1.08,0.46,1.06,11,97,47618,Tennessee,334.94755913046816,Atlanta
C2774,4300,4300,2012,0.87,0.0,0.0,9,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4301,4301,2013,0.84,0.0,0.0,9,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4302,4302,2014,0.78,0.0,0.0,9,0,0,Tennessee,334.94755913046816,Atlanta
C2774,4303,4303,2015,0.76,0.36,0.21,9,79,10143,Tennessee,334.94755913046816,Atlanta
C2774,4304,4304,2016,0.7,0.27,0.24,8,64,11118,Tennessee,334.94755913046816,Atlanta
C2774,4305,4305,2017,0.51,0.28,0.2,6,64,9938,Tennessee,334.94755913046816,Atlanta
C2774,4306,4306,2018,0.56,0.29,0.21,7,65,11034,Tennessee,334.94755913046816,Atlanta
C2778,4307,4307,2001,0.0,0.0,0.0,0,0,0,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4308,4308,2002,0.33,0.32,0.44,4,54,14739,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4309,4309,2003,0.34,0.35,0.42,4,56,14761,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4310,4310,2004,0.44,0.36,0.4,5,60,14655,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4311,4311,2005,0.45,0.38,0.38,5,62,14554,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4312,4312,2006,0.52,0.41,0.37,6,67,14155,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4313,4313,2007,0.53,0.42,0.36,6,69,14040,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4314,4314,2008,0.53,0.0,0.0,6,0,0,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4315,4315,2009,0.45,0.0,0.0,5,0,0,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4316,4316,2010,0.45,0.39,0.33,5,63,14201,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4317,4317,2011,0.46,0.38,0.32,5,61,14562,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4318,4318,2012,0.46,0.43,0.31,5,68,13944,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4319,4319,2013,0.47,0.0,0.0,5,0,0,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4320,4320,2014,0.45,0.42,0.28,5,63,13194,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4321,4321,2015,0.45,0.41,0.25,5,64,11547,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4322,4322,2016,0.47,0.38,0.25,5,62,11349,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4323,4323,2017,0.47,0.0,0.0,5,0,0,Pennsylvania,108.63409768644631,Pittsburgh
C2778,4324,4324,2018,0.46,0.38,0.21,5,56,10492,Pennsylvania,108.63409768644631,Pittsburgh
C2786,4325,4325,2001,0.0,0.0,0.0,0,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4326,4326,2002,0.0,0.0,0.0,0,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4327,4327,2003,0.0,0.0,0.0,0,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4328,4328,2004,0.43,0.0,0.0,4,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4329,4329,2005,0.43,0.0,0.0,4,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4330,4330,2006,0.42,0.0,0.0,4,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4331,4331,2007,0.52,0.0,0.0,5,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4332,4332,2008,0.53,0.0,0.0,5,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4333,4333,2009,0.42,0.0,0.0,4,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4334,4334,2010,0.42,0.0,0.0,4,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4335,4335,2011,0.54,0.0,0.0,5,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4336,4336,2012,0.43,0.0,0.0,4,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4337,4337,2013,0.31,0.39,0.24,3,56,10300,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4338,4338,2014,0.29,0.0,0.0,3,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4339,4339,2015,0.29,0.0,0.0,3,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4340,4340,2016,0.3,0.0,0.0,3,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4341,4341,2017,0.29,0.0,0.0,3,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2786,4342,4342,2018,0.28,0.0,0.0,3,0,0,Arkansas,534.6163288067054,Urbana-Champaign
C2790,4343,4343,2001,0.0,0.0,0.0,0,0,0,Missouri,463.55878039768953,Lincoln
C2790,4344,4344,2002,0.46,0.3,0.26,7,67,8703,Missouri,463.55878039768953,Lincoln
C2790,4345,4345,2003,0.41,0.32,0.25,6,69,8736,Missouri,463.55878039768953,Lincoln
C2790,4346,4346,2004,0.42,0.37,0.21,6,82,7836,Missouri,463.55878039768953,Lincoln
C2790,4347,4347,2005,0.5,0.0,0.0,7,0,0,Missouri,463.55878039768953,Lincoln
C2790,4348,4348,2006,0.43,0.36,0.22,6,77,8250,Missouri,463.55878039768953,Lincoln
C2790,4349,4349,2007,0.36,0.3,0.22,5,65,8562,Missouri,463.55878039768953,Lincoln
C2790,4350,4350,2008,0.36,0.26,0.26,5,58,10554,Missouri,463.55878039768953,Lincoln
C2790,4351,4351,2009,0.36,0.31,0.26,5,66,10702,Missouri,463.55878039768953,Lincoln
C2790,4352,4352,2010,0.37,0.23,0.24,5,51,10190,Missouri,463.55878039768953,Lincoln
C2790,4353,4353,2011,0.31,0.0,0.0,4,0,0,Missouri,463.55878039768953,Lincoln
C2790,4354,4354,2012,0.38,0.22,0.22,5,47,10020,Missouri,463.55878039768953,Lincoln
C2790,4355,4355,2013,0.23,0.23,0.21,3,49,9226,Missouri,463.55878039768953,Lincoln
C2790,4356,4356,2014,0.21,0.0,0.0,3,0,0,Missouri,463.55878039768953,Lincoln
